"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ebr00520","Amino sugar and nucleotide sugar metabolism - Escherichia coli B REL606",44,-0.604843722950901,-1.74631184409801,0.0048279621539611,0.0048279621539611,0.0389363652294678,41,"tags=11%, list=1%, signal=11%","ECB_03189/ECB_01930/ECB_01932/ECB_01933/ECB_01948"
"ebr00362","Benzoate degradation - Escherichia coli B REL606",9,0.824917303714138,1.77287161443961,0.00509539639328511,0.00509539639328511,0.0389363652294678,168,"tags=56%, list=4%, signal=53%","ECB_03737/ECB_02266/ECB_03736/ECB_02692/ECB_02265"
"ebr00907","Pinene, camphor and geraniol degradation - Escherichia coli B REL606",5,0.903247242403696,1.67214260527364,0.00546436489299917,0.00546436489299917,0.0389363652294678,168,"tags=80%, list=4%, signal=77%","ECB_03737/ECB_02266/ECB_03736/ECB_02265"
"ebr02030","Bacterial chemotaxis - Escherichia coli B REL606",17,0.71138709204234,1.77501070592135,0.0070343097620522,0.0070343097620522,0.0465428014331273,666,"tags=59%, list=18%, signal=49%","ECB_02079/ECB_03906/ECB_02941/ECB_01855/ECB_03395/ECB_02650/ECB_04232/ECB_01857/ECB_03637/ECB_01852"
"ebr01212","Fatty acid metabolism - Escherichia coli B REL606",21,0.653539731751453,1.70820854654401,0.0128017396161673,0.0128017396161673,0.0790563569279101,230,"tags=38%, list=6%, signal=36%","ECB_03737/ECB_02266/ECB_03736/ECB_02692/ECB_01775/ECB_02265/ECB_00216/ECB_04076"
"ebr01110","Biosynthesis of secondary metabolites - Escherichia coli B REL606",341,-0.347770118253208,-1.35391791194986,0.0142908192995277,0.0142908192995277,0.0827363222604236,497,"tags=22%, list=13%, signal=21%","ECB_01645/ECB_03649/ECB_00811/ECB_00003/ECB_03708/ECB_02768/ECB_03114/ECB_03666/ECB_00004/ECB_00368/ECB_00379/ECB_03891/ECB_03237/ECB_00233/ECB_02488/ECB_01655/ECB_03628/ECB_02368/ECB_00080/ECB_03667/ECB_00123/ECB_00183/ECB_02744/ECB_00079/ECB_03650/ECB_02306/ECB_00133/ECB_02881/ECB_02795/ECB_02686/ECB_02737/ECB_00117/ECB_01349/ECB_00768/ECB_02254/ECB_03826/ECB_00473/ECB_00333/ECB_00681/ECB_01129/ECB_00680/ECB_02425/ECB_02624/ECB_01134/ECB_03238/ECB_01820/ECB_02237/ECB_03885/ECB_02735/ECB_02736/ECB_02137/ECB_02400/ECB_02765/ECB_03883/ECB_03825/ECB_03288/ECB_00472/ECB_03652/ECB_02443/ECB_00682/ECB_03882/ECB_02449/ECB_00683/ECB_00687/ECB_00688/ECB_00685/ECB_00686/ECB_00684/ECB_01932/ECB_01945/ECB_01933/ECB_01944/ECB_01947/ECB_02825/ECB_01948/ECB_01946"
"ebr00020","Citrate cycle (TCA cycle) - Escherichia coli B REL606",28,-0.627725664422964,-1.65971926666677,0.0166753927732091,0.0166753927732091,0.0877103319200669,284,"tags=46%, list=8%, signal=43%","ECB_00117/ECB_01349/ECB_00681/ECB_00680/ECB_01134/ECB_02137/ECB_00682/ECB_00683/ECB_00687/ECB_00688/ECB_00685/ECB_00686/ECB_00684"
"ebr00220","Arginine biosynthesis - Escherichia coli B REL606",18,0.666041460131227,1.6827219148478,0.0170437122253766,0.0170437122253766,0.0877103319200669,369,"tags=50%, list=10%, signal=45%","ECB_04120/ECB_03038/ECB_02215/ECB_03843/ECB_02666/ECB_03844/ECB_03845/ECB_03210/ECB_03842"
"ebr00540","Lipopolysaccharide biosynthesis - Escherichia coli B REL606",37,-0.578511327613942,-1.61528142850293,0.0196604801174221,0.0196604801174221,0.0958516482179029,13,"tags=30%, list=0%, signal=30%","ECB_03062/ECB_03840/ECB_00474/ECB_02922/ECB_03477/ECB_00922/ECB_00177/ECB_03490/ECB_00199/ECB_02817/ECB_02814"
"ebr01200","Carbon metabolism - Escherichia coli B REL606",112,-0.432741637992791,-1.46654591067531,0.0217788238650547,0.0217788238650547,0.100870342111833,351,"tags=26%, list=9%, signal=24%","ECB_00183/ECB_02744/ECB_03650/ECB_02737/ECB_00117/ECB_01349/ECB_00681/ECB_00680/ECB_02624/ECB_00479/ECB_02707/ECB_01134/ECB_03238/ECB_02735/ECB_02736/ECB_02137/ECB_02765/ECB_01821/ECB_03288/ECB_03827/ECB_02443/ECB_00682/ECB_00683/ECB_00687/ECB_00688/ECB_00685/ECB_01822/ECB_00686/ECB_00684"
"ebr00525","Acarbose and validamycin biosynthesis - Escherichia coli B REL606",4,-0.897367539654461,-1.57933062267386,0.0252712281209316,0.0252712281209316,0.111472083941954,27,"tags=100%, list=1%, signal=99%","ECB_03667/ECB_01945/ECB_01947"
"ebr00561","Glycerolipid metabolism - Escherichia coli B REL606",14,0.684001051797137,1.6329189176451,0.0267425247773411,0.0267425247773411,0.112600104325647,383,"tags=36%, list=10%, signal=32%","ECB_03811/ECB_01175/ECB_01174/ECB_03831/ECB_01173"
"ebr00130","Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli B REL606",20,0.616875448944079,1.59507847513346,0.0324780436717392,0.0324780436717392,0.130804020279773,236,"tags=20%, list=6%, signal=19%","ECB_02188/ECB_02187/ECB_01007/ECB_04083"
"ebr00592","alpha-Linolenic acid metabolism - Escherichia coli B REL606",3,0.889404301176461,1.4457602712147,0.0420228864724879,0.0420228864724879,0.156485377329266,146,"tags=67%, list=4%, signal=64%","ECB_02266/ECB_03736"
"ebr00270","Cysteine and methionine metabolism - Escherichia coli B REL606",33,-0.559025894403597,-1.5265533006616,0.04223326944966,0.04223326944966,0.156485377329266,836,"tags=58%, list=22%, signal=45%","ECB_03896/ECB_03648/ECB_00932/ECB_00158/ECB_00911/ECB_02772/ECB_02321/ECB_02642/ECB_03708/ECB_02483/ECB_03891/ECB_02542/ECB_02744/ECB_02881/ECB_03826/ECB_03885/ECB_03825/ECB_00119/ECB_00120"
"ebr02060","Phosphotransferase system (PTS) - Escherichia coli B REL606",38,0.504736243459157,1.49088438531194,0.0442379429512478,0.0442379429512478,0.157608865575296,589,"tags=29%, list=16%, signal=25%","ECB_04169/ECB_03454/ECB_02553/ECB_04061/ECB_02552/ECB_04108/ECB_02565/ECB_02554/ECB_04062/ECB_04060/ECB_01590"
"ebr02020","Two-component system - Escherichia coli B REL606",150,0.344747252476439,1.28602955024955,0.0627152084556665,0.0627152084556665,0.215163288268953,795,"tags=31%, list=21%, signal=26%","ECB_03550/ECB_04023/ECB_04024/ECB_03995/ECB_00692/ECB_04025/ECB_00693/ECB_01979/ECB_00982/ECB_03376/ECB_00981/ECB_03720/ECB_02692/ECB_03721/ECB_00518/ECB_04026/ECB_03994/ECB_04022/ECB_02941/ECB_03984/ECB_00654/ECB_00694/ECB_01426/ECB_01855/ECB_01980/ECB_02146/ECB_01203/ECB_04232/ECB_02870/ECB_04277/ECB_03880/ECB_03257/ECB_00590/ECB_02360/ECB_01982/ECB_01983/ECB_01857/ECB_03612/ECB_03983/ECB_03075/ECB_02147/ECB_00984/ECB_03881/ECB_01424/ECB_02546/ECB_03208/ECB_02907"
"ebr00190","Oxidative phosphorylation - Escherichia coli B REL606",42,-0.502007605238859,-1.43675629270307,0.065449697702308,0.065449697702308,0.216525315706884,474,"tags=62%, list=13%, signal=55%","ECB_03619/ECB_02205/ECB_04095/ECB_00379/ECB_03621/ECB_02202/ECB_03616/ECB_03620/ECB_03615/ECB_02204/ECB_03618/ECB_02203/ECB_00383/ECB_02209/ECB_02208/ECB_00681/ECB_00382/ECB_02210/ECB_00380/ECB_02206/ECB_02207/ECB_03617/ECB_00381/ECB_00682/ECB_00683/ECB_00684"
"ebr00620","Pyruvate metabolism - Escherichia coli B REL606",58,0.430945896414205,1.37920489825471,0.0686770808905947,0.0686770808905947,0.219367808289377,584,"tags=28%, list=15%, signal=24%","ECB_04023/ECB_04024/ECB_01370/ECB_04025/ECB_00076/ECB_02692/ECB_01671/ECB_00972/ECB_04026/ECB_03886/ECB_03255/ECB_00876/ECB_03443/ECB_03463/ECB_01581/ECB_02241"
"ebr03020","RNA polymerase - Escherichia coli B REL606",4,-0.836866593102452,-1.47285140054027,0.0749085573763716,0.0749085573763716,0.231296598214762,410,"tags=75%, list=11%, signal=67%","ECB_03864/ECB_03146/ECB_03863"
"ebr00670","One carbon pool by folate - Escherichia coli B REL606",13,-0.655274040710078,-1.48456536932906,0.0870781554893704,0.0870781554893704,0.254235654395419,449,"tags=54%, list=12%, signal=48%","ECB_02392/ECB_03891/ECB_02737/ECB_00479/ECB_03883/ECB_03827/ECB_02443"
"ebr00230","Purine metabolism - Escherichia coli B REL606",77,-0.416299649575187,-1.32886227975374,0.089857113000627,0.089857113000627,0.254235654395419,585,"tags=27%, list=15%, signal=24%","ECB_01182/ECB_00425/ECB_02161/ECB_03251/ECB_01885/ECB_02483/ECB_00233/ECB_02160/ECB_02784/ECB_02368/ECB_02399/ECB_00473/ECB_01129/ECB_02707/ECB_01820/ECB_02237/ECB_02400/ECB_03883/ECB_00472/ECB_03882/ECB_02449"
"ebr02010","ABC transporters - Escherichia coli B REL606",180,0.320586599878477,1.22562523367921,0.0905714518783679,0.0905714518783679,0.254235654395419,493,"tags=19%, list=13%, signal=17%","ECB_03907/ECB_02079/ECB_03906/ECB_03960/ECB_02078/ECB_03959/ECB_03905/ECB_03302/ECB_02652/ECB_03904/ECB_02077/ECB_02533/ECB_03958/ECB_02651/ECB_04096/ECB_02061/ECB_02128/ECB_01869/ECB_02235/ECB_01868/ECB_03301/ECB_01867/ECB_04097/ECB_01829/ECB_00937/ECB_00716/ECB_02127/ECB_01830/ECB_03395/ECB_01307/ECB_01828/ECB_00938/ECB_02650/ECB_00865"
"ebr00380","Tryptophan metabolism - Escherichia coli B REL606",9,0.667644237498825,1.43486809147601,0.0935365060745383,0.0935365060745383,0.254836301379547,211,"tags=56%, list=6%, signal=53%","ECB_03592/ECB_03737/ECB_02692/ECB_02265/ECB_03828"
"ebr00780","Biotin metabolism - Escherichia coli B REL606",16,-0.608691610625918,-1.43801040921633,0.104496439471007,0.104496439471007,0.271332223586975,217,"tags=44%, list=6%, signal=41%","ECB_03401/ECB_01089/ECB_00742/ECB_00745/ECB_00744/ECB_00743/ECB_00741"
"ebr00310","Lysine degradation - Escherichia coli B REL606",17,0.560973297152302,1.39970716269627,0.105449568712211,0.105449568712211,0.271332223586975,216,"tags=35%, list=6%, signal=33%","ECB_03737/ECB_02515/ECB_02692/ECB_02265/ECB_02942/ECB_01380"
"ebr03070","Bacterial secretion system - Escherichia coli B REL606",40,-0.476238968797401,-1.35038734837759,0.111099389877841,0.111099389877841,0.277197772720433,926,"tags=45%, list=24%, signal=34%","ECB_03857/ECB_00099/ECB_03184/ECB_02829/ECB_02839/ECB_03178/ECB_02831/ECB_02832/ECB_03589/ECB_00355/ECB_00356/ECB_02837/ECB_00357/ECB_03151/ECB_02838/ECB_02834/ECB_02836/ECB_02835"
"ebr00040","Pentose and glucuronate interconversions - Escherichia coli B REL606",35,-0.490950659022665,-1.3560634386571,0.113714086309178,0.113714086309178,0.277197772720433,180,"tags=11%, list=5%, signal=11%","ECB_03238/ECB_00725/ECB_01930/ECB_01948"
"ebr00550","Peptidoglycan biosynthesis - Escherichia coli B REL606",23,-0.53533130845535,-1.36084896107892,0.132031478864959,0.132031478864959,0.307914053242379,990,"tags=57%, list=26%, signal=42%","ECB_00148/ECB_03248/ECB_00604/ECB_00172/ECB_00086/ECB_00088/ECB_00091/ECB_00093/ECB_00087/ECB_00089/ECB_00092/ECB_00808/ECB_03047"
"ebr00900","Terpenoid backbone biosynthesis - Escherichia coli B REL606",15,-0.59715221450797,-1.39254991391904,0.132962886627391,0.132962886627391,0.307914053242379,853,"tags=60%, list=23%, signal=47%","ECB_00171/ECB_00369/ECB_02597/ECB_02407/ECB_00172/ECB_02236/ECB_02596/ECB_00368/ECB_02825"
"ebr00410","beta-Alanine metabolism - Escherichia coli B REL606",13,0.571706559631466,1.34142568418795,0.145476229450693,0.145476229450693,0.314424724083599,908,"tags=54%, list=24%, signal=41%","ECB_03737/ECB_02265/ECB_02075/ECB_00130/ECB_01401/ECB_02076/ECB_01279"
"ebr00970","Aminoacyl-tRNA biosynthesis - Escherichia coli B REL606",25,-0.515402314357879,-1.33234998721407,0.145781536863226,0.145781536863226,0.314424724083599,568,"tags=52%, list=15%, signal=44%","ECB_02406/ECB_03411/ECB_02722/ECB_04124/ECB_00637/ECB_00193/ECB_01847/ECB_00611/ECB_02547/ECB_02306/ECB_01683/ECB_01682/ECB_00476"
"ebr00660","C5-Branched dibasic acid metabolism - Escherichia coli B REL606",11,-0.633268687175378,-1.38697813941298,0.145957386122898,0.145957386122898,0.314424724083599,985,"tags=73%, list=26%, signal=54%","ECB_03554/ECB_00075/ECB_00073/ECB_00074/ECB_00080/ECB_00079/ECB_00687/ECB_00688"
"ebr00480","Glutathione metabolism - Escherichia coli B REL606",24,-0.514838140357958,-1.3199977543448,0.156943469816576,0.156943469816576,0.330407304877001,339,"tags=25%, list=9%, signal=23%","ECB_02415/ECB_02226/ECB_02795/ECB_01134/ECB_00120/ECB_01605"
"ebr01240","Biosynthesis of cofactors - Escherichia coli B REL606",142,-0.338653457036202,-1.1877367212153,0.16328843997474,0.16328843997474,0.33612591152695,826,"tags=33%, list=22%, signal=27%","ECB_00178/ECB_02318/ECB_03648/ECB_00319/ECB_00371/ECB_00362/ECB_02082/ECB_03815/ECB_01606/ECB_02158/ECB_02739/ECB_02236/ECB_00630/ECB_00911/ECB_02772/ECB_01089/ECB_01258/ECB_01782/ECB_01212/ECB_00425/ECB_00608/ECB_02458/ECB_00811/ECB_00141/ECB_02928/ECB_00379/ECB_01655/ECB_02610/ECB_00169/ECB_02306/ECB_00133/ECB_00607/ECB_00036/ECB_01129/ECB_00949/ECB_00742/ECB_00479/ECB_04112/ECB_00745/ECB_00037/ECB_00744/ECB_04113/ECB_02443/ECB_00743/ECB_00741/ECB_01930/ECB_01948"
"ebr00543","Exopolysaccharide biosynthesis - Escherichia coli B REL606",10,-0.625162681264111,-1.34318084047622,0.175540414117413,0.175540414117413,0.353490994103716,305,"tags=20%, list=8%, signal=18%","ECB_01950/ECB_01951"
"ebr00260","Glycine, serine and threonine metabolism - Escherichia coli B REL606",38,-0.428892738340947,-1.20372556467009,0.224510672728674,0.224510672728674,0.430222760959519,582,"tags=37%, list=15%, signal=31%","ECB_02642/ECB_03403/ECB_00268/ECB_00003/ECB_00004/ECB_01498/ECB_02744/ECB_03650/ECB_02737/ECB_03826/ECB_00267/ECB_02735/ECB_02736/ECB_02443"
"ebr00010","Glycolysis / Gluconeogenesis - Escherichia coli B REL606",48,0.379876952696937,1.17385161144532,0.226997673600664,0.226997673600664,0.430222760959519,589,"tags=27%, list=16%, signal=23%","ECB_01005/ECB_01692/ECB_01671/ECB_02733/ECB_02565/ECB_03255/ECB_03770/ECB_03810/ECB_03443/ECB_04100/ECB_00708/ECB_03605/ECB_01590"
"ebr03060","Protein export - Escherichia coli B REL606",18,-0.514756875204202,-1.24529130250779,0.227578062757564,0.227578062757564,0.430222760959519,926,"tags=44%, list=24%, signal=34%","ECB_03857/ECB_00099/ECB_03589/ECB_00355/ECB_00356/ECB_02462/ECB_00357/ECB_03151"
"ebr00621","Dioxin degradation - Escherichia coli B REL606",3,-0.752691047591752,-1.24030987279069,0.241384830077163,0.241384830077163,0.438428587137056,854,"tags=100%, list=23%, signal=77%","ECB_00304/ECB_00305"
"ebr00622","Xylene degradation - Escherichia coli B REL606",3,-0.752691047591752,-1.24030987279069,0.241384830077163,0.241384830077163,0.438428587137056,854,"tags=100%, list=23%, signal=77%","ECB_00304/ECB_00305"
"ebr00261","Monobactam biosynthesis - Escherichia coli B REL606",8,-0.603772988066986,-1.23787433056016,0.254259968367602,0.254259968367602,0.452932737173056,1162,"tags=88%, list=31%, signal=61%","ECB_03285/ECB_02602/ECB_02601/ECB_00002/ECB_02370/ECB_03896/ECB_03826"
"ebr03440","Homologous recombination - Escherichia coli B REL606",28,-0.435524612762368,-1.15153582508653,0.290654143063533,0.290654143063533,0.499951168835831,972,"tags=57%, list=26%, signal=43%","ECB_01813/ECB_00423/ECB_03583/ECB_03584/ECB_02668/ECB_01095/ECB_00609/ECB_04247/ECB_02667/ECB_02549/ECB_04239/ECB_03509/ECB_03820/ECB_02459/ECB_00182/ECB_04068"
"ebr00440","Phosphonate and phosphinate metabolism - Escherichia coli B REL606",5,-0.647556695211035,-1.19896975534756,0.291448806378161,0.291448806378161,0.499951168835831,774,"tags=80%, list=20%, signal=64%","ECB_03965/ECB_03964/ECB_03970/ECB_03971"
"ebr00300","Lysine biosynthesis - Escherichia coli B REL606",13,-0.517122563745584,-1.17157433705667,0.299389955838554,0.299389955838554,0.504235715096512,931,"tags=62%, list=25%, signal=47%","ECB_00002/ECB_02370/ECB_03896/ECB_00086/ECB_00087/ECB_00164/ECB_02686/ECB_03826"
"ebr00250","Alanine, aspartate and glutamate metabolism - Escherichia coli B REL606",33,-0.410622158408776,-1.12130156674129,0.314648169586832,0.314648169586832,0.520470656459421,226,"tags=24%, list=6%, signal=23%","ECB_00036/ECB_01129/ECB_04112/ECB_02237/ECB_01481/ECB_00037/ECB_04113/ECB_01482"
"ebr00500","Starch and sucrose metabolism - Escherichia coli B REL606",35,-0.400007368473361,-1.10486737844489,0.329834050637819,0.329834050637819,0.536018401775219,62,"tags=6%, list=2%, signal=6%","ECB_03381/ECB_01948"
"ebr00633","Nitrotoluene degradation - Escherichia coli B REL606",6,0.57486748897739,1.11574691981564,0.35921032357473,0.35921032357473,0.573693438740041,1057,"tags=50%, list=28%, signal=36%","ECB_00539/ECB_02870/ECB_00975"
"ebr00910","Nitrogen metabolism - Escherichia coli B REL606",25,-0.412223590780907,-1.06562597917423,0.3854807307218,0.3854807307218,0.579489364830985,366,"tags=36%, list=10%, signal=33%","ECB_03078/ECB_03077/ECB_03755/ECB_01202/ECB_03217/ECB_03942/ECB_02707/ECB_01201/ECB_03216"
"ebr00562","Inositol phosphate metabolism - Escherichia coli B REL606",3,-0.668372065584456,-1.10136619041009,0.397598916434083,0.397598916434083,0.579489364830985,195,"tags=67%, list=5%, signal=63%","ECB_03804/ECB_02425"
"ebr00240","Pyrimidine metabolism - Escherichia coli B REL606",54,0.326005802695329,1.03022772240561,0.403204201054109,0.403204201054109,0.579489364830985,436,"tags=22%, list=12%, signal=20%","ECB_01014/ECB_01015/ECB_01011/ECB_03718/ECB_01012/ECB_01010/ECB_04258/ECB_01013/ECB_02640/ECB_00617/ECB_02075/ECB_02072"
"ebr01230","Biosynthesis of amino acids - Escherichia coli B REL606",118,-0.300467702005006,-1.02613382994119,0.40422048809936,0.40422048809936,0.579489364830985,845,"tags=42%, list=22%, signal=33%","ECB_03077/ECB_03242/ECB_03896/ECB_03648/ECB_00912/ECB_04264/ECB_01922/ECB_00932/ECB_00158/ECB_00074/ECB_02756/ECB_03755/ECB_00707/ECB_00911/ECB_02772/ECB_02321/ECB_01182/ECB_00631/ECB_02642/ECB_01921/ECB_01645/ECB_03649/ECB_00164/ECB_00003/ECB_03708/ECB_00004/ECB_03891/ECB_02488/ECB_03628/ECB_00080/ECB_02542/ECB_02744/ECB_00079/ECB_03650/ECB_02881/ECB_02686/ECB_00117/ECB_02254/ECB_03826/ECB_00333/ECB_00680/ECB_02624/ECB_01134/ECB_03238/ECB_03885/ECB_02765/ECB_03825/ECB_03652/ECB_02443"
"ebr00552","Teichoic acid biosynthesis - Escherichia coli B REL606",3,-0.660665788461881,-1.08866752522977,0.412413807256608,0.412413807256608,0.579489364830985,281,"tags=67%, list=7%, signal=62%","ECB_02927/ECB_00808"
"ebr00051","Fructose and mannose metabolism - Escherichia coli B REL606",41,0.34271994608572,1.02703050929329,0.412834356701579,0.412834356701579,0.579489364830985,484,"tags=32%, list=13%, signal=28%","ECB_03454/ECB_02553/ECB_03962/ECB_02552/ECB_01692/ECB_02173/ECB_03455/ECB_02653/ECB_02554/ECB_03810/ECB_00343/ECB_02654/ECB_04100"
"ebr00740","Riboflavin metabolism - Escherichia coli B REL606",17,0.415564907431457,1.03689280835609,0.414647614014191,0.414647614014191,0.579489364830985,1082,"tags=47%, list=29%, signal=34%","ECB_03927/ECB_01254/ECB_00029/ECB_01633/ECB_03735/ECB_00983/ECB_02913/ECB_04221"
"ebr00785","Lipoic acid metabolism - Escherichia coli B REL606",3,-0.65855593758265,-1.08519084129152,0.416417665407979,0.416417665407979,0.579489364830985,1295,"tags=100%, list=34%, signal=66%","ECB_00599/ECB_04262"
"ebr00052","Galactose metabolism - Escherichia coli B REL606",32,-0.380124839216781,-1.03194032800253,0.419142023539684,0.419142023539684,0.579489364830985,5,"tags=9%, list=0%, signal=9%","ECB_00711/ECB_01212/ECB_01948"
"ebr01040","Biosynthesis of unsaturated fatty acids - Escherichia coli B REL606",3,-0.651150489288548,-1.07298789207218,0.430655885733049,0.430655885733049,0.586651980565144,1323,"tags=100%, list=35%, signal=65%","ECB_00445/ECB_00404"
"ebr01210","2-Oxocarboxylic acid metabolism - Escherichia coli B REL606",27,0.36278086924917,1.00021428929873,0.454489991162711,0.454489991162711,0.601315202267357,369,"tags=26%, list=10%, signal=24%","ECB_02215/ECB_00076/ECB_03843/ECB_02666/ECB_03844/ECB_03210/ECB_03842"
"ebr03420","Nucleotide excision repair - Escherichia coli B REL606",8,0.487607634237381,1.01807962526892,0.454498381129475,0.454498381129475,0.601315202267357,1210,"tags=75%, list=32%, signal=51%","ECB_03504/ECB_03749/ECB_00746/ECB_01878/ECB_03930/ECB_03689"
"ebr00650","Butanoate metabolism - Escherichia coli B REL606",33,-0.365741471679593,-0.998744166183868,0.460894436283332,0.460894436283332,0.601315202267357,401,"tags=27%, list=11%, signal=25%","ECB_00305/ECB_00080/ECB_00079/ECB_01349/ECB_00681/ECB_00682/ECB_00683/ECB_00684/ECB_01482"
"ebr00460","Cyanoamino acid metabolism - Escherichia coli B REL606",7,-0.495526487180017,-0.98795734255111,0.479909524126899,0.479909524126899,0.613506883155856,952,"tags=71%, list=25%, signal=54%","ECB_03296/ECB_01736/ECB_02062/ECB_03628/ECB_02443"
"ebr00760","Nicotinate and nicotinamide metabolism - Escherichia coli B REL606",22,-0.389438050739926,-0.981009928179775,0.483485253941575,0.483485253941575,0.613506883155856,643,"tags=23%, list=17%, signal=19%","ECB_02550/ECB_00608/ECB_03847/ECB_04266/ECB_01482"
"ebr02026","Biofilm formation - Escherichia coli - Escherichia coli B REL606",40,0.320142996538081,0.954964820409258,0.521324360519899,0.521324360519899,0.646531214315595,794,"tags=32%, list=21%, signal=26%","ECB_03269/ECB_02056/ECB_01785/ECB_02591/ECB_04277/ECB_03257/ECB_02800/ECB_01038/ECB_03075/ECB_03282/ECB_01169/ECB_02546/ECB_03208"
"ebr00350","Tyrosine metabolism - Escherichia coli B REL606",19,0.368229910056182,0.941615268774624,0.533238069721056,0.533238069721056,0.646531214315595,1249,"tags=53%, list=33%, signal=35%","ECB_04230/ECB_01357/ECB_04229/ECB_04228/ECB_04226/ECB_01436/ECB_04221/ECB_03444/ECB_01358/ECB_04222"
"ebr04122","Sulfur relay system - Escherichia coli B REL606",19,0.365142240716932,0.933719667370813,0.543671419923988,0.543671419923988,0.646531214315595,1493,"tags=68%, list=39%, signal=42%","ECB_00749/ECB_02413/ECB_02422/ECB_00751/ECB_03195/ECB_03869/ECB_03319/ECB_03194/ECB_00752/ECB_00750/ECB_00009/ECB_03868/ECB_01726"
"ebr00630","Glyoxylate and dicarboxylate metabolism - Escherichia coli B REL606",39,-0.332283868725831,-0.937385934778559,0.54518187533767,0.54518187533767,0.646531214315595,304,"tags=28%, list=8%, signal=26%","ECB_03755/ECB_03778/ECB_03403/ECB_03237/ECB_02737/ECB_00117/ECB_00680/ECB_02735/ECB_02736/ECB_01821/ECB_02443"
